"","proportion","lci","uci","name","probability of beta > 0","type","Condition","cluster"
"1",0.71,0.37,0.95,"cluster1_logical",1,"estimate","logical","cluster1"
"2",0.1,0,0.21,"cluster1_pragmatic",1,"estimate","pragmatic","cluster1"
"3",0.17,0,0.51,"cluster2_logical",1,"estimate","logical","cluster2"
"4",0.14,0,0.48,"cluster2_pragmatic",1,"estimate","pragmatic","cluster2"
"5",0.09,0,0.22,"cluster3_logical",1,"estimate","logical","cluster3"
"6",0.56,0.11,0.93,"cluster3_pragmatic",1,"estimate","pragmatic","cluster3"
"7",0.03,0,0.12,"cluster4_logical",1,"estimate","logical","cluster4"
"8",0.2,0,0.74,"cluster4_pragmatic",1,"estimate","pragmatic","cluster4"
"9",0.61,0.26,0.9,"delta_cluster1",0.99,"delta",NA,"cluster1"
"10",0.03,-0.48,0.53,"delta_cluster2",0.57,"delta",NA,"cluster2"
"11",-0.46,-0.84,0.01,"delta_cluster3",0.04,"delta",NA,"cluster3"
"12",-0.17,-0.82,0.1,"delta_cluster4",0.13,"delta",NA,"cluster4"
